,FCLTY_NM,INDUTY_NM,ROAD_NM_SIGNGU_NM,FCLTY_LA,FCLTY_LO
15009,보배어린이공원,간이운동장,부천시,37.501832251,126.7810487586
15010,보성공설운동장,기타시설,보성군,34.773754699,127.0940847567
15011,보성다향체육관,기타시설,보성군,34.773754699,127.0940847567
15013,보안게이트볼장,전천후게이트볼장,부안군,35.6121193863,126.6717691319
15014,보은공설운동장,육상경기장,보은군,36.4873412537,127.7294747034
15016,복개천체육시설,간이운동장,원주시,37.3683274877,127.9394011795
15017,복병산체육공원,간이운동장,중구,35.106122,129.033046
15018,복사꽃생활공원,간이운동장,부천시,37.4706098168,126.7926162017
15019,복수게이트볼장,전천후게이트볼장,서구,36.30743172030503,127.37827083435855
15020,복수게이트볼장,간이운동장,서구,36.307502,127.378065
15021,복수면체육센터,체육관,금산군,36.1652443549,127.3978641493
15022,복천사체육시설,간이운동장,영도구,35.08276,129.049816
15023,복합스포츠센터,기타시설,구미시,36.1105274658037,128.355481247792
15024,볼음보건지료소,간이운동장,강화군,37.6701119977,126.1980838997
15025,봉남게이트볼장,전천후게이트볼장,안성시,37.00686361141593,127.2764781871762
15026,봉남게이트볼장,간이운동장,안성시,37.0068518242,127.2768961034
15027,봉남리체육시설,간이운동장,구미시,36.216562,128.238719
15028,봉동율소축구장,축구장,완주군,35.9565725895,127.1739879599
15029,봉래산체육공원,간이운동장,영도구,35.084085,129.054596
15030,봉림게이트볼장,간이운동장,의령군,35.391421,128.222439
15031,봉림게이트볼장,간이운동장,의령군,35.391395136443,128.222665440024
15032,봉림게이트볼장,간이운동장,고성군,35.052865,128.20697
15033,봉림게이트볼장,전천후게이트볼장,순천시,34.8741106513,127.453947986
15034,봉명어린이공원,간이운동장,유성구,36.352770965,127.339382858
15036,봉산게이트볼장,전천후게이트볼장,합천군,35.6289079253,128.043306686
15037,봉산게이트볼장,전천후게이트볼장,예산군,36.7476407987,126.6795614356
15038,봉산동신구교밑,간이운동장,유성구,36.4362588164,127.3923462173
15039,봉산리체육시설,간이운동장,구미시,36.151081,128.453824
15040,봉산어린이공원,간이운동장,유성구,36.4358624847,127.3878787393
15041,봉수공설운동장,축구장,의령군,35.473725710264624,128.26504280283805
15042,봉암게이트볼장,전천후게이트볼장,세종시,36.5590566976,127.2845298333
15043,봉암어린이공원,간이운동장,유성구,36.3614765228,127.3517748458
15044,봉양게이트볼장,전천후게이트볼장,의성군,36.3033750303,128.5824621999
15045,봉양풋살경기장,축구장,정선군,37.3814501671156,128.66947701316
15046,봉오대로녹지대,간이운동장,부천시,37.5323503576,126.8032161328
15047,봉평골프연습장,골프연습장,평창군,37.6152936584,128.3827421665
15048,봉화공설운동장,육상경기장,봉화군,36.8952219446,128.7303967311
15049,봉화군민체육관,체육관,봉화군,36.888325132,128.742893393
15050,봉화산체육시설,간이운동장,사하구,35.08073232,128.981557072
15051,부강배드민턴장,체육관,세종시,36.5281273561,127.3728631145
15054,부곡생활체육관,체육관,안산시,37.5434792743,129.084503736
15055,부곡스포츠센터,체육관,의왕시,37.318644671,126.9572377174
15056,부남게이트볼장,전천후게이트볼장,무주군,35.9745038569,127.5587874566
15057,부리면체육공원,간이운동장,금산군,36.06328,127.555562
15059,부리면체육센터,체육관,금산군,36.061137568,127.5553725358
15060,부림공설운동장,육상경기장,의령군,35.3162056028,128.26738985
15061,부림공설운동장,축구장,의령군,35.47227383441964,128.32064528456073
15062,부사호나들이길,간이운동장,서천군,36.173893,126.528375
15063,부산남구빙상장,빙상장,남구,35.10388319908773,129.10837342238568
15065,부산시체육회관,기타시설,동래구,35.19435722312387,129.05757639251382
15066,부산어린이공원,간이운동장,오산시,37.152467,127.088151
15067,부산요트경기장,요트장,해운대구,35.16058521967666,129.1399467822163
15068,부산진초등학교,간이운동장,부산진구,35.150256,129.055991
15069,부석게이트볼장,전천후게이트볼장,서산시,36.7180521888,126.3929016733
15070,부안게이트볼장,전천후게이트볼장,고창군,35.513983568,126.6693999117
15071,부안스포츠파크,육상경기장,부안군,35.7004634526,126.7220970251
15072,부안실내체육관,체육관,부안군,35.7004634526,126.7220970251
15073,부엉이근린공원,간이운동장,마포구,37.5853597341,126.883470879
15074,부여군민체육관,체육관,부여군,36.2773636728,126.913902442
15075,부여종합운동장,육상경기장,부여군,36.2776343199047,126.864507758769
15076,부여파크골프장,골프연습장,부여군,36.2730062829831,126.897510807551
15077,부영어린이공원,간이운동장,목포시,34.803673,126.434368
15079,부천남부역광장,간이운동장,부천시,37.483460692413,126.78253083755
15080,부천종합운동장,육상경기장,부천시,37.5025669833,126.7990239232
15081,부천종합운동장,간이운동장,부천시,37.5025669833,126.7990239232
15082,북구구민운동장,간이운동장,북구,35.944274,128.573825
15083,북구첨단론볼장,간이운동장,북구,35.218569,126.854625
15084,북구첨단론볼장,기타시설,북구,35.2183743887,126.8544983433
15086,북면공설운동장,축구장,창원시 의창구,35.3467509528,128.6185392461
15087,북면배드민턴장,기타시설,울릉군,37.5378458968,130.87186325
15088,북방공설운동장,축구장,홍천군,37.7030660358,127.8546546874
15089,북부스포츠센터,수영장,천안시 서북구,36.8997723687957,127.131995092017
15090,북산어린이공원,간이운동장,목포시,34.802233,126.376633
15091,북삼게이트볼장,간이운동장,칠곡군,36.0605483357,128.335002039
15092,북실게이트볼장,간이운동장,정선군,37.378528,128.653812
15094,북이게이트볼장,전천후게이트볼장,청주시 청원구,36.7631310029,127.5542908626
15095,북천게이트볼장,전천후게이트볼장,하동군,35.1140320505,127.8935944695
15096,북평게이트볼장,전천후게이트볼장,정선군,37.4468062072,128.6692147866
15097,북평파크골프장,골프연습장,정선군,37.4495111646227,128.67526451828
15098,북평풋살경기장,축구장,정선군,37.4392499764292,128.661767681807
15099,북한강체육공원,간이운동장,남양주시,37.648561,127.364068
15100,북항어린이공원,간이운동장,목포시,34.803285,126.374363
15101,북항연산녹지대,간이운동장,목포시,34.813833,126.379087
15102,북항하수처리장,간이운동장,목포시,34.811731,126.370457
15103,북항하수처리장,간이운동장,목포시,34.811731,126.370457
15104,북항하수처리장,간이운동장,목포시,34.811731,126.370457
15105,북항하수처리장,간이운동장,목포시,34.811731,126.370457
15106,북항하수처리장,간이운동장,목포시,34.811731,126.370457
15107,불당게이트볼장,전천후게이트볼장,안성시,36.98086271459951,127.17090547497068
15108,불로게이트볼장,간이운동장,서구,37.6124552462,126.6849255325
15109,불로파크골프장,기타시설,동구,35.9022101912462,128.628488881362
15110,불무게이트볼장,간이운동장,무안군,34.990339,126.472027
15111,불무공원농구장,간이운동장,무안군,34.990339,126.472027
15112,붕어섬테니스장,테니스장,화천군,38.1007311356,127.6970666317
15113,비금대광축구장,축구장,신안군,34.7737145718,125.946513201
15114,비단어린이공원,간이운동장,수원시 장안구,37.297529,126.983398
15115,비봉산체육시설,간이운동장,구미시,36.246752,128.299626
15116,비산강변축구장,축구장,서구,35.89051988223402,128.54027659120902
15117,비산게이트볼장,간이운동장,서구,35.8824513055,128.5561898187
15118,비인게이트볼장,전천후게이트볼장,서천군,36.1375439488906,126.605870443625
15119,비인게이트볼장,간이운동장,서천군,36.13969,126.604887
15120,비전게이트볼장,간이운동장,평택시,36.995759,127.088916
15121,빛고을테니스장,간이운동장,서구,35.145173,126.866832
15122,뿌리공원궁도장,국궁장,중구,36.2839589281,127.3839645212
15123,사동게이트볼장,전천후게이트볼장,울릉군,37.4733957174,130.8875797805
15125,사미어린이공원,간이운동장,남구,37.449918,126.672621
15126,사북게이트볼장,전천후게이트볼장,정선군,37.2256381831,128.8145263693
15127,사북풋살경기장,축구장,정선군,37.2255302279481,128.813081242246
15128,사석게이트볼장,전천후게이트볼장,진천군,36.8246008,127.4081737635
15129,사선대테니스장,테니스장,임실군,35.6723763525,127.2746245078
15130,사슴어린이공원,간이운동장,도봉구,37.663504,127.041243
15131,사직실내수영장,수영장,동래구,35.1930679531584,129.06237848321592
15132,사직파크골프장,간이운동장,포천시,38.0013750669927,127.326456040758
15133,사직풋살경기장,기타시설,삼척시,37.4347964971,129.169592858
15134,사창골프연습장,골프연습장,화천군,38.0673487113,127.5297041719
15135,사천게이트볼장,전천후게이트볼장,충주시,37.03780959670446,127.93745800538224
15136,사천종합운동장,육상경기장,사천시,35.0903910645,128.0958490241
15137,산골어린이공원,간이운동장,부천시,37.4819699682,126.7621394142
15139,산새어린이공원,간이운동장,달서구,35.804109229,128.532021867
15140,산서게이트볼장,전천후게이트볼장,장수군,35.5834467364,127.3935315034
15141,산성생활체육관,체육관,중구,36.3081619851,127.3914718988
15142,산성생활체육관,간이운동장,중구,36.308676,127.39082
15143,산성생활체육관,체육관,중구,36.3081619851,127.3914718988
15144,산성어린이공원,간이운동장,남구,37.434828,126.68663
15145,산성주민복지관,간이운동장,중구,36.304032,127.383484
15147,산장산진입로앞,간이운동장,유성구,36.2978371444,127.3148972858
15148,산장어린이공원,간이운동장,금천구,37.460953,126.912446
15149,산정레포츠공원,간이운동장,광산구,35.169245,126.806573
15150,산정배드민턴장,간이운동장,금천구,37.44659,126.911491
15151,산척게이트볼장,전천후게이트볼장,충주시,37.10360528114705,127.96330478956936
15152,산천렵마을입구,간이운동장,의령군,35.4357429317535,128.233979327189
15154,산현리운동기구,간이운동장,원주시,37.4282084995,127.8936925119
15155,살말어린이공원,간이운동장,부천시,37.5119372156,126.7674870743
15156,삼각서라아파트,간이운동장,북구,35.195827,126.902343
15157,삼남게이트볼장,간이운동장,울주군,35.5363913012,129.127198078
15158,삼동면민운동장,축구장,울주군,35.5039267702,129.1300351534
15160,삼문게이트볼장,간이운동장,밀양시,35.488396,128.758072
15161,삼문게이트볼장,간이운동장,밀양시,35.4880752570077,128.757768046572
15162,삼문공설운동장,육상경기장,밀양시,35.4870768271,128.759030814
15163,삼문풋살경기장,축구장,밀양시,35.478567,128.744693
15164,삼산게이트볼장,간이운동장,부평구,37.518184191,126.7371388209
15165,삼산풋살경기장,간이운동장,남구,35.544716939976226,129.34297308907247
15166,삼성배드민턴장,간이운동장,금천구,37.445833,126.910882
15167,삼송배드민턴장,체육관,고양시 덕양구,37.6414185438,126.8792092674
15168,삼수동체육공원,간이운동장,태백시,37.1813992326,128.976420911
15169,삼수동체육공원,간이운동장,태백시,37.181396,128.976385
15170,삼육고운동기구,간이운동장,원주시,37.3255440695,127.9238988295
15171,삼정배드민턴장,간이운동장,금천구,37.454548,126.914002
15172,삼정어린이공원,간이운동장,유성구,36.3528237717,127.3308359279
15173,삼창어린이공원,간이운동장,성남시 중원구,37.437519,127.149007
15174,삼척종합운동장,축구장,삼척시,35.7997470845,126.878240233
15175,삼청어린이공원,간이운동장,칠곡군,35.9824758186008,128.423354803003
15176,삼청어린이공원,간이운동장,칠곡군,35.982586352923526,128.4232211891001
15177,삼학어린이공원,간이운동장,목포시,34.788339,126.401015
15178,삼향게이트볼장,간이운동장,무안군,34.822879,126.441211
15179,삼호어린이공원,간이운동장,남구,37.438055,126.68039
15180,삽교게이트볼장,전천후게이트볼장,예산군,36.6908668231,126.7386842456
15181,삽교게이트볼장,간이운동장,예산군,36.693214,126.743818
15182,삿갓봉근린공원,간이운동장,노원구,37.657965,127.076379
15184,상남게이트볼장,전천후게이트볼장,함양군,35.7286324439,127.6802394911
15185,상도스포츠클럽,간이운동장,동작구,37.4991248186,126.9314051641
15186,상동어린이공원,간이운동장,목포시,34.815453,126.413924
15187,상리게이트볼장,간이운동장,청주시 청원구,36.665433827,127.5162477189
15188,상무게이트볼장,기타시설,서구,35.160551111133,126.865776939614
15189,상무게이트볼장,간이운동장,서구,35.160298,126.865437
15190,상무배드민턴장,간이운동장,서구,35.153123,126.842391
15191,상북게이트볼장,간이운동장,울주군,35.5894043047,129.089318799
15192,상사게이트볼장,전천후게이트볼장,순천시,34.9430574334,127.4496731238
15193,상사종합체육관,체육관,순천시,34.9430574334,127.4496731238
